timestamp,post,reply,like,retweet,date,time
2021-07-17 21:08:17,WANITA Menangis bukan karena lemah Tapi karena gak ada duit buat mereka SHOPPING,0,0,0,2021-07-17,21:08:17
2021-07-17 18:26:03,Answer These Shopping Math Questions To Find Out How Sharp Your Mental Calculator Is http://dlvr.it/S3wYC2,0,0,0,2021-07-17,18:26:03
2021-07-17 18:20:58,Replying to @tawan_vihokrdulu window shopping skrg eye shopping lewat hp ya1,0,0,1,2021-07-17,18:20:58
2021-07-17 17:38:43,"#ETC See if i can HODL my futures ETCUSDT, hoping for the best entry point. Surely does i can go shopping other coins trough my unrealized profit. # ETC LIFE #  mainly probably #BTC  what a plan",0,0,0,2021-07-17,17:38:43
2021-07-17 17:09:24,"Hallo tweps Dk_Onlineshop menjual aneka ragam mulai dari peralatan rumah tangga,keperluan anak-dewasa,silakan cek album kami.happy shopping",0,0,0,2021-07-17,17:09:24
2021-07-17 16:31:37,"Selesai gue transaksi, gue nunggu obat sambil liat liat rak di apotik window shopping biar mata seger. Eh ketemulah tuh sanmol drops ada banyak sebelahan sama tempra yg ditawarin si mbak kasir1Show this thread",1,0,0,2021-07-17,16:31:37
2021-07-17 15:33:56,"makanan fav, shopping, nanaQuote Tweetclose.@snuwooya Â· Oct 16, 202010. Coba sebutin 3 hal yang paling kalian suka!Show this thread",0,0,0,2021-07-17,15:33:56
2021-07-17 15:08:56,People already mentioned Netflix party as a way for virtual dating. But I'm thinking something like virtual online shopping. Imagine you and your date are shopping together in Tokopedia/Blibli/Bukalapak. It can be VR or browser extensions.1Show this thread,1,0,0,2021-07-17,15:08:56
2021-07-17 14:13:01,Replying to @FWBESSBelanja bareng aja nder sekalian aku ingetin besok2 bawa shopping bag yah,0,0,0,2021-07-17,14:13:01
2021-07-17 11:09:57,"Menuju (hampir) 1 bulan, weekend beristirahat sejenak. Tapiii, window shopping via e-commerce ini juga bahaya yaa lamalama ",0,0,0,2021-07-17,11:09:57
2021-07-17 09:43:05,"lly â™¡ï¸à¼„@FamHqqÂ·Jul 17Replying to @00peterleeGa tau, kita shopping bareng",0,0,0,2021-07-17,09:43:05
2021-07-17 08:11:58,ibunya James@dinivaldianiÂ·Jul 17Hehehehe ayoookk shoppingQuote TweetShasy Pashatama@Pashatama Â· Jul 17Optimisme â¦@dinivaldianiâ© ini membuat semangat ,0,0,0,2021-07-17,08:11:58
2021-07-17 07:57:35,Ayuta@yutaberryÂ·Jul 17Barusan grocery shopping lengkap. Pengen bikin Herb Chicken with Mushroom Sauce andalanku yang super enak iniâ€¦   tapi yang bilang enak cuma diriku sendiri   Ah sudahlah.1,0,1,0,2021-07-17,07:57:35
2021-07-17 07:00:51,Sukma@Sukma532Â·Jul 17Happy shopping tweeps ^^,0,0,0,2021-07-17,07:00:51
2021-07-17 06:40:21,Riri Dahye @MochacynoÂ·Jul 17Replying to @shopping_healSkskskks enak banget kalau korek kuping btw napa kak kamu sampe trauma?1,1,0,0,2021-07-17,06:40:21
2021-07-17 05:52:32,feli @feli_umeshuÂ·Jul 17me: i feel like i need to do some retail therapy me: *goes on a minion shopping spree on MB*,0,0,0,2021-07-17,05:52:32
2021-07-17 04:38:34,vivo_indonesia@vivo_indonesiaÂ·Jul 17Yuk join Instagram live dan menangkan vivo V21 juga shopping voucher jutaan rupiah buat 3 cerita paling menarik. #vivoV2113Show this thread,0,3,1,2021-07-17,04:38:34
2021-07-17 04:00:45,"ONLINE SHOPPING@delvin_collectÂ·Jul 17IklanTerUpdate Sell Font pack,Themes BB,Icon,!!! Murah-murah dan keren loh!! Yang mau jadi reseller Ivite Pin: 275E2032 #IklanTerUpdate",0,0,0,2021-07-17,04:00:45
2021-07-17 03:35:00,M-News@mnews_idÂ·Jul 17Kemenkop UKM dan Shopee Beri Wadah Promosi bagi UMKM Lewat Program Live Shopping Produk  https://mnews.co.id/read/fokus/kemenkop-ukm-dan-shopee-beri-wadah-promosi-bagi-umkm-lewat-program-live-shopping-produk/â€¦ via @mnews_idKemenkop UKM dan Shopee Beri Wadah Promosi bagi UMKM Lewat Program Live Shopping Produk - MNewsKemenkop UKM bersama toko dalam jaringan Shopee kembali menggelar program guna memberi wadah promosi bagi produk UKM di masa pandemi.mnews.co.id,0,0,0,2021-07-17,03:35:00
2021-07-17 03:30:41,ONLINE SHOPPING@delvin_collectÂ·Jul 17Chek Foto2 Tema BB Di sini Klik https://facebook.com/pages/Themes-And-Font/238520422980421?sk=photos_albumsâ€¦,0,0,0,2021-07-17,03:30:41
2021-07-17 02:57:53,Khalid@khalidsÂ·Jul 17Replying to @mhfzhshm @fazsham and @ZachyFernandezYa. Gaza ni bukan shopping mall ingat senang senang masuk keluar.12,1,2,0,2021-07-17,02:57:53
2021-07-17 02:09:33,"Dk Onlineshop@Dk_OnlineshopÂ·Jul 17Males kemana- kemana, tapi pengen belanja? Ga usah Khawatir Belanja aja di Shopping OnLine #dk_onlineshop",0,0,0,2021-07-17,02:09:33
2021-07-17 00:30:07,"Dimas Padmanegara@dimashadi1103Â·Jul 17Replying to @muispebriantoYess! thanks and happy weekend stay home okay ...no hang out l, no shopping no road bike, hehe ",0,0,0,2021-07-17,00:30:07
2021-07-17 00:20:51,"Katerine Wen@katerine_wen14Â·Jul 17Hari ini masih gitu2 aja dapetin duit?? hellloooww, f2fkoin nih bakalan bagi kita pendapatan ga terbatas bgt, sampek puas deh pokoknya hasilin uang disini. bisa shopping tiap hari kek sultan. yuk lnjut dr DM aja, kuyy...  #f2f #f2fkoin #klaimkupongratis #redmario2",0,2,0,2021-07-17,00:20:51
2021-07-16 16:32:26,,1,0,0,2021-07-16,16:32:26
2021-07-16 15:11:21,Beber@berliana_beberÂ·Jul 16Replying to @shopping_healAAAAAAKKK LETS GOOOOO ,0,0,0,2021-07-16,15:11:21
2021-07-16 15:10:31,Beber@berliana_beberÂ·Jul 16Replying to @shopping_healDah bole blg finally blm ni gue?!1,1,0,0,2021-07-16,15:10:31
2021-07-16 14:06:03,BeritaSatu@BeritasatuÂ·Jul 16Kemkop dan UKM dan Shopee Berkolaborasi Lewat Program Live Shopping Produk UKM untuk Memberi Wadah Promosi Produk UKM https://brt.st/7iuH2,0,2,0,2021-07-16,14:06:03
2021-07-16 12:44:41,humblegod@rrrrraflaÂ·Jul 16Replying to @shopping_heal1,1,0,0,2021-07-16,12:44:41
2021-07-16 12:33:23,em@emawulandrÂ·Jul 16Replying to @kenthangbakarrshopping jajan jalanjalan,0,0,0,2021-07-16,12:33:23
2021-07-16 12:14:39,"ğğğšğœğ¡ğ‘–ğ‘ ğ†ğ«ğğ² ê¨„ï¸â¤ï¸â¥ï¸@PeachisGreyÂ·Jul 16Replying to @CaratShopINAhttps://shopee.co.id/product/10524315/4375662425?smtt=0.10525612-1626435111.9â€¦ Qda versi unsealed jg mampir aja k sana yaaa.. happy shoppingYourChoice Album all version available for now | Shopee IndonesiaAlbum ready stok. jika ingin POB harga berbeda, boleh chat dulu per request from line chat or twitter Jual YourChoice Album all version available for nowshopee.co.id",0,0,0,2021-07-16,12:14:39
2021-07-16 12:03:37,"Plaza Senayan@PlazaSenayanÂ·Jul 16Beda cerita kalau belanja! Plaza Senayan memang terkenal dengan slogan luxurious shopping dengan berbagai tenant di bidang fashion.  Back in the â€˜90s, store apa yang playing sering kamu kunjungi buat belanja?  #PlazaSenayan #WhatsOnPlazaSenayan #PS90sthrowback1Show this thread",0,1,0,2021-07-16,12:03:37
2021-07-16 10:46:55,"Books & Beyond@booksbeyond_idÂ·Jul 16SALE, SALE, FLASH SALE!!   Akan ada flash sale di Shopee Books&Beyond Official Store nih Friends  Pasti kalian gak mau ketinggalan kaan?   Pasang alarmnya di jam 9 malam nanti yaa   Happy Shopping  https://shopee.co.id/booksbeyond_id1",0,0,1,2021-07-16,10:46:55
2021-07-16 08:57:01,"Mirah Fadillah@mierfadillahÂ·Jul 16Sejak ada anak, hobi gw jadi belanja brgÂ² buat anakÂ². Tapi kan gw g selalu punya uang. Akhirnya gw & tmnÂ² bikin jastip belanja barangÂ² bayi. Seru banget loh, apalagi kalau live shopping d pameran, berasa kayak sultan. @danamon #Danamon65 #danamonberbunga @mannuragie @arianiamalia1",0,1,0,2021-07-16,08:57:01
2021-07-16 07:33:35,Liputan6.com@liputan6dotcomÂ·Jul 16KemenkopUKM Gandeng Shopee Gelar Program Live Shopping Bantu Penjualan UMKMKemenkopUKM Gandeng Shopee Gelar Program Live Shopping Bantu Penjualan UMKMKementerian Koperasi dan UKM berkolaborasi bersama marketplace Shopee menggelar sebuah program inisiasi menarik.liputan6.com1,0,1,0,2021-07-16,07:33:35
2021-07-16 06:46:15,Hahaha@hahahanjiingÂ·Jul 16https://9to9.co.id  Ada banyaakk sekali fashion item yg bisa kalian miliki. Yuk cek link official website nya.  Happy shopping.  Jangan lupa kode voucher diskon tambahan 10% nya ,0,0,0,2021-07-16,06:46:15
2021-07-16 06:42:54,Pemburu Kecil@BaraTerpendamÂ·Jul 16Replying to @kalimayafashion @TheArieAir and 2 othersLive Shopping #programfolback1,1,0,0,2021-07-16,06:42:54
2021-07-16 06:42:44,"Hahaha@hahahanjiingÂ·Jul 16Replying to @DukuhAtasBNIIya ka kunjungi website nya aja. Ada banyak brand branded yg udah punya nama. Gak cuma backpavck atau slingback, Ada kemeja, sweater, jacket. Sneakers. Dan harga nya jauuuuh lebih murah dibanding di store.  Kode voucher tambahan diskon 10%  ( AN9ETD)  Happy shopping ka 1",1,0,0,2021-07-16,06:42:44
2021-07-16 04:59:29,â€¢ T a h t a â€¢@amaliaaazzzzÂ·Jul 16Replying to @inifloraa and @ohmybeautybankAllo yg ke 3 aku beli di (kotoochlotes) pict 4 di ( axco.official ) happy shopping 23,2,3,0,2021-07-16,04:59:29
2021-07-16 04:18:34,"Plaza Senayan@PlazaSenayanÂ·Jul 16..a balance between heritage and modernity.  Now you can enjoy the benefits and convenience of shopping in the comfort of your home, for any inqueries or assistance please contact them thru +62 812-9791-6099  #PlazaSenayan #WhatsOnPlazaSenayan1Show this thread",0,1,0,2021-07-16,04:18:34
2021-07-16 04:15:22,Not Peter@notpeternotÂ·Jul 16Replying to @Gandhoyy @shopping_heal and @Red_Alien_ngeri bgt ini,0,0,0,2021-07-16,04:15:22
2021-07-16 04:00:43,"ONLINE SHOPPING@delvin_collectÂ·Jul 16IklanTerUpdate Sell Font pack,Themes BB,Icon,!!! Murah-murah dan keren loh!! Yang mau jadi reseller Ivite Pin: 275E2032 #IklanTerUpdate",0,0,0,2021-07-16,04:00:43
2021-07-16 02:54:32,Penjual Turban Kenamaan@nyanyu_idÂ·Jul 16Video call 3 jam ama carpa  - bahas masa depan  - shopping bareng di syopi ,0,0,0,2021-07-16,02:54:32
2021-07-16 02:29:08,"Benimaru Shinmon @NuAddictedÂ·Jul 16Sedikit Grocery Shopping dan Beli Sushi di Aeon siang ini.   Sounds a Good Plan, huh?",0,0,0,2021-07-16,02:29:08
2021-07-16 01:25:29,"Ayu Maylaffayza@AccRantga11Â·Jul 16Ngajak ribut melulu, ngajak shopping kek!",0,0,0,2021-07-16,01:25:29
2021-07-15 21:07:43,flash@bangsad123Â·Jul 15WANITA Menangis bukan karena lemah Tapi karena gak ada duit buat mereka SHOPPING,0,0,0,2021-07-15,21:07:43
2021-07-15 17:43:31,"Obliviate@tita_harjaÂ·Jul 15If you ever feel sad, just go shopping. It will ease your mind.",0,0,0,2021-07-15,17:43:31
2021-07-15 17:40:10,"Dk Onlineshop@Dk_OnlineshopÂ·Jul 15Hallo tweps Dk_Onlineshop menjual aneka ragam mulai dari peralatan rumah tangga,keperluan anak-dewasa,silakan cek album kami.happy shopping",0,0,0,2021-07-15,17:40:10
2021-07-15 17:02:56,Cascara Machiato@sisitipsyyÂ·Jul 15Obat sedih tuh shopping ga sih wkwkwk,0,0,0,2021-07-15,17:02:56
2021-07-15 12:28:06,"ğ’…ğ’‚ğ’ğ’ğ’Šğ’”@juyeonnekoyaÂ·Jul 15â†³ THE BOYZ SHARING LAPO SHOPPING LIVE 2021Quote Tweetğ’…ğ’‚ğ’ğ’ğ’Šğ’”@juyeonnekoya Â· Jul 2THE BOYZ Sharing LAPO 2021 part 2  eat 60k/pc, 120k/pair  Member A: - Hyunjae  - Sunwoo  - Younghoon  - Q  - Eric   Member B: - New  - Jacob  - Sangyeon  - Haknyeon  - Kevin  Member A wajib pair B  - Exc fee packing - Dom JktShow this threadShow this thread",0,0,0,2021-07-15,12:28:06
2021-07-15 10:45:40,langsre.id@LangsreIÂ·Jul 15DISC ALERT!! Hari ini Langsre GTA Serum Disc lagi!!! Cuma 98rb dari harga 425rb  Cuma hari ini yaa!! Stock terbatas!! Kamu bisa dapetin di Tokopedia : Langsre!! Happy Shopping36,0,6,3,2021-07-15,10:45:40
2021-07-15 09:36:44,Uliyah PARK@Iit_mJLÂ·Jul 15Is Time to shopping Yey  . . #HappyJenlisaDay #JENLISA #JENNIE #LISA #JENLISADAY #jenlisaisreal #Jenlisaedit #JenLisaUniverse #JENLISA ğ“ƒ ğ“ƒ  #JenlisasComingOut #JenlisaHotandSwagCouple #LilifilmofficialJennierubyjaneofficialcollaborate1,0,1,0,2021-07-15,09:36:44
2021-07-15 09:01:40,waaaâ™¡@jinnpeachyÂ·Jul 15Replying to @cffeegrllyshopping aja shopping1,0,1,0,2021-07-15,09:01:40
2021-07-15 07:39:28,Benimaru Shinmon @NuAddictedÂ·Jul 15I think i need a friend to go for grocery shopping again4,4,0,0,2021-07-15,07:39:28
2021-07-15 07:00:51,Sukma@Sukma532Â·Jul 15Happy shopping tweeps ^^,0,0,0,2021-07-15,07:00:51
2021-07-15 06:17:01,Annkur Pandey@pandeyannkurÂ·Jul 15Limitations to online shopping faced by international customersLimitations to online shopping faced by international customers5 major issues that concern shoppers from abroad as they do shopping from online stores.forward.me,0,0,0,2021-07-15,06:17:01
2021-07-15 04:19:36,"Lelakimu@PorscheBmwi8Â·Jul 15Replying to @ybas25Gue memang paling seneng usap usap kepala cewe rambut cewe. tapi seperti nya si cewe pun akan lebih seneng lagi kalau si cowo usapin nya sambil bilang (Shopping gih sayang, kamu boleh belanja sesuka hatimu, aku transfer yaa kalau kurang kamu bilang yaa biar aku tambah lagi)1",0,1,0,2021-07-15,04:19:36
2021-07-15 04:08:42,"el_macho90@Macho90ElÂ·Jul 15SHOPPING DAY...SOON!!!!Quote TweetGarudaHitam @SilumanRi Â· Jul 15Jika nanti tiba saat nya kalian rakyat kelaparan,maka mulailah dari sekarang menyerbu supermarket,mall,swalayan milik china china yg saat ini justeru menimbun sumber bahan pokok tersebut.serbu dan dapatkan dengan gratis untuk kalian pribumi bertahan hidup",0,0,0,2021-07-15,04:08:42
2021-07-15 04:00:42,"ONLINE SHOPPING@delvin_collectÂ·Jul 15Twitt_Iklan Sell Font pack,Themes BB,Icon,!!! Murah-murah dan keren loh!! Yang mau jadi reseller Ivite Pin: 275E2032 Lets Order Guys!!!!!",0,0,0,2021-07-15,04:00:42
2021-07-15 03:30:41,ONLINE SHOPPING@delvin_collectÂ·Jul 15Chek Foto2 Tema BB Di sini Klik https://facebook.com/pages/Themes-And-Font/238520422980421?sk=photos_albumsâ€¦,0,0,0,2021-07-15,03:30:41
2021-07-15 03:09:30,"Dk Onlineshop@Dk_OnlineshopÂ·Jul 15Males kemana- kemana, tapi pengen belanja? Ga usah Khawatir Belanja aja di Shopping OnLine #dk_onlineshop",0,0,0,2021-07-15,03:09:30
2021-07-15 01:59:04,nusamandiri_jtw@Nusamandiri_JTWÂ·Jul 15Pesan sekarang sebelum kehabisan! Stay Healthy and Happy Shopping   Langsung cek online store kami :  Order Via Wa / TOKOPEDIA / SHOPEE =========================== TOKOPEDIA :  Nusa Mandiri Store SHOPPE :  Nusa Mandiri Store  #nusamandiri #generasimandiri #nusamandiristoreShow this thread,0,0,0,2021-07-15,01:59:04
2021-07-14 20:27:01,Chris@C0xChrisÂ·Jul 143 Moments in the Online-Shopping Journey Where Your Business Is Losing CustomersThe following media includes potentially sensitive content. Change settingsView,0,0,0,2021-07-14,20:27:01
2021-07-14 16:48:35,NovikaMr @novika_roulinaÂ·Jul 14Lebih suka travelling atau shopping â€” Kalo dua duanya aja gimana?Lebih suka travelling atau shopping | ask.fm/novika_roulinaKalo dua duanya aja gimana?ask.fm,0,0,0,2021-07-14,16:48:35
2021-07-14 15:28:12,"Kristy Swandini@KristySwanÂ·Jul 14Semenjak si Abang beli rumah, kerjaan ku tiap hari window shopping kursi teras, dipan kasur, lemari, meja nakas, sofa bed dan browsing design pager, kanopi, kamar tidur, dapur. Tiap nemu yg cocok aku screenshot atau kirim link shopee-nya ke si Abang. Sampai dia kesel ",0,0,0,2021-07-14,15:28:12
2021-07-14 15:04:02,cutie pie@ccbyyaÂ·Jul 14my papap and me did monthly grocery shopping at 7 pm than the store is close at 8 pm HOW CAN WE MOVE FOR ONLY ONE HOUR alsjahsgag terus karna buru2 jadi banyak yang kelupaan deh,0,0,0,2021-07-14,15:04:02
2021-07-14 13:07:04,"Cici Okta Fitriana@cicioktafÂ·Jul 14Replying to @lareina_sariIni shopping king louis, vibes dia anak muda, anak kecil, sm anak bayi banget hahaha Yg remember you 2015 Tapi dia disitu karakternya dewasa1",1,0,0,2021-07-14,13:07:04
2021-07-14 12:10:46,#Availtebet JAKSEL INCLUDE EXCLUDE@Arista_BohayÂ·Jul 14Replying to @Manja7190Iyaa gak sempet makan dan shopping Â² 1,1,0,0,2021-07-14,12:10:46
2021-07-14 09:38:26,Pangeran Luminaire@PrinceLuminaireÂ·Jul 14Replying to @noturlilboyShopping1,1,0,0,2021-07-14,09:38:26
2021-07-14 09:04:43,Baby@DennyYoga17Â·Jul 14Niat punya anak ga si! Anaknya sakit juga bukannya di urus malah shopping1,0,1,0,2021-07-14,09:04:43
2021-07-14 08:54:42,Hultaena88@saynara86Â·Jul 14Replying to @collegemenfessHaha kangen bngt klo gw mah lngsung cus kantin > mall > bioskop > shopping > pulang bisa malem njir wkwkw,0,0,0,2021-07-14,08:54:42
2021-07-14 08:25:25,"WOM Finance@womfinance_idÂ·Jul 14Langkah kedua yaitu menyisihkan 30% untuk keinginan, contohnya seperti untuk hobi, shopping, cafe hopping, jajan2 enak dan lainnya.1Show this thread",1,0,0,2021-07-14,08:25:25
2021-07-14 07:49:35,"Wang Rivera@RiveraWangÂ·Jul 14The Tomorrow Man (2019) The Tomorrow ManÂ (2019)Ed Hemsler spends his life preparing for a disaster that may never come. Ronnie Meisner spends her life shopping for things she may never use. In a small town somewhere in America, these two...The Tomorrow Man (2019)The Tomorrow ManÂ (2019) Ed Hemsler spends his life preparing for a disaster that may never come. Ronnie Meisner spends her life shopping for things she may never use. In a small town somewhere in...xybatato.tumblr.com",0,0,0,2021-07-14,07:49:35
2021-07-14 07:42:40," Maya Rose @mayarose26Â·Jul 14Replying to @boutyou10 @Stray_Kids and @ShxSF9xShopping time, alice! 12",1,2,0,2021-07-14,07:42:40
2021-07-14 07:00:53,Sukma@Sukma532Â·Jul 14Happy shopping tweeps ^^,0,0,0,2021-07-14,07:00:53
2021-07-14 06:43:40,Piscesgurl@enuuuyyyÂ·Jul 14Replying to @ShiintaLarasatiyaAllah shopping apah shopping biar sembuuhh wkwk1,1,0,0,2021-07-14,06:43:40
2021-07-14 06:22:16,"RasyidaIsnaLarasita@ayasmawanÂ·Jul 14Stop shopping astaga, ini kosan awalnya lebar luas ga engap sekarang padet bgt ya Allah aampun sadarkan hamba",0,0,0,2021-07-14,06:22:16
2021-07-14 05:43:50,"rats@atiyyyyyÂ·Jul 14Replying to @shopping_healSebenernya tiap hari masak yg asin, tapi jarang di foto, karna selalu abis sebelum di foto ",0,0,0,2021-07-14,05:43:50
2021-07-14 04:45:02,Carolina eShop@CarolinaeShopÂ·Jul 142020 femmes sac Ã  bandouliÃ¨re horreur film personnage numÃ©rique Art impression fourre-tout sac Ã  main rÃ©utilisable tissu Shopping Shopper sacs B131382020 Women's Shoulder Bag Horror Movie Character Digital Art Print Tote Handbag Reusable Cloth...2020 Women's Shoulder Bag Horror Movie Character Digital Art Print Tote Handbag Reusable Cloth Shopping Shopper Bags B13138fr.akiranabata.com,0,0,0,2021-07-14,04:45:02
2021-07-14 03:30:42,ONLINE SHOPPING@delvin_collectÂ·Jul 14Chek Foto2 Tema BB Di sini Klik https://facebook.com/pages/Themes-And-Font/238520422980421?sk=photos_albumsâ€¦,0,0,0,2021-07-14,03:30:42
2021-07-14 01:48:59,Beber@berliana_beberÂ·Jul 14Replying to @shopping_healMakanya sayang bgt ,0,0,0,2021-07-14,01:48:59
2021-07-13 23:39:58,flash@bangsad123Â·Jul 13WANITA Menangis bukan karena lemah Tapi karena gak ada duit buat mereka SHOPPING,0,0,0,2021-07-13,23:39:58
