timestamp,post,reply,like,retweet,date,time
2021-07-13 18:41:33,"Jekey@DingDongg_09Â·Jul 13di balik story gua yang isinya bts mulu gua tetep rajin kerja,makan makanan enak,nongkrong,jalan jalan,sering ke mcd,shopping,ketemu temen temen,having fun jadi jangan menilai kalo gua ga punya kehidupan,gua hanya tidak menunjukan itu.",0,0,0,2021-07-13,18:41:33
2021-07-13 18:26:20,"ğ“¢ğ“¹ğ“½ğ“»ğ“°ğ“¼ğ“½ğ“ª@septiii_raÂ·Jul 13Keliatannya aja santai, tidur, makan, main hp, shopping, rebahan. Padahal dalam otak mikir terus sampai kepala mau pecah.",0,0,0,2021-07-13,18:26:20
2021-07-13 18:09:57,"Dk Onlineshop@Dk_OnlineshopÂ·Jul 13Hallo tweps Dk_Onlineshop menjual aneka ragam mulai dari peralatan rumah tangga,keperluan anak-dewasa,silakan cek album kami.happy shopping",0,0,0,2021-07-13,18:09:57
2021-07-13 17:24:50,"car@melsmoothiesÂ·Jul 13scrolling through baju2 lucu tp mikir mau dipake ke mana, cuma window shopping saja pd akhirnya",0,0,0,2021-07-13,17:24:50
2021-07-13 17:15:13,"SWA Media Inc.@swamediaincÂ·Jul 13Perangkat Alat Kesehatan Jadi Andalan Berkah HomeÂ ShoppingPerangkat Alat Kesehatan Jadi Andalan Berkah Home Shopping | SWA.co.idDalam kondisi pandemi Covid-19 ini dibutuhkan fisik tubuh kita sehat dan bugar. Untuk menunjang kebugaran dan kesehatan, dibutuhkan alat kesehatanswa.co.id",0,0,0,2021-07-13,17:15:13
2021-07-13 16:59:14,"Dinda@heydindaa_Â·Jul 13// yume  : emg sih kyk gini bisa nyuruh orang, tp km harus care dan ngurus langsung! Jadilah majikan yg baik, coba pikirin, Beat pasti suka ini, ah ini juga... : heh? Kamu ngajak ke sini cuma pengen nyoba shopping-date yg lg ngetrend kan? : .....ughh : *smirk* oke oke1Show this thread",1,0,0,2021-07-13,16:59:14
2021-07-13 14:58:32,"ì•„ì•„ì— @AllAboutMerchÂ·Jul 13Hai bestie twt, mau info aja nih aam bakalan ada live shopping sambil lelang juga nih tapi di ig, siap siap 533197",53,197,3,2021-07-13,14:58:32
2021-07-13 14:26:43,rats@atiyyyyyÂ·Jul 13Replying to @shopping_healTidak berlaku bagi yg jomblo GIF1,1,0,0,2021-07-13,14:26:43
2021-07-13 13:50:46,"frezier de seash@freseashÂ·Jul 13You know what?! I believe this happened also with you guys.  When your mom or your wife or event your sista ask to be accompanied for shopping only bunch of scallion vegetables, she bought this much things. 1",0,1,0,2021-07-13,13:50:46
2021-07-13 12:36:06,dea@hellodeedeeÂ·Jul 13Online shopping Quote Tweetipa bukan ips@pieipa Â· Jul 12spill kegiatan favoritemu untuk mengilangkan stress,0,0,0,2021-07-13,12:36:06
2021-07-13 11:31:50,"ğ’ˆğ’Šğ’ğ’ğ’ @herqueensÂ·Jul 13Replying to @gxgaccgak bisa move on dari internationalist, sampe nyari muterÂ² jkt blm dapet lagi. dulu beli di lotte shopping avenue, mana udah dead stock pula.",0,0,0,2021-07-13,11:31:50
2021-07-13 10:51:45,"smartplusprof@SMARTPlusProfÂ·Jul 13Praktis banget kan?â£â£ Jangan lupa scroll-scroll inspirasi resep yang ada di website ya!â£â£ â£â£ Yuk tonton videonya sampai habis untuk cara pemesanannya..â£â£ Happy shopping dan baking, Smart Bakers!â£â£1Show this thread",1,0,0,2021-07-13,10:51:45
2021-07-13 10:41:12,wishing to be onsen connoiseur @catsandkatzenÂ·Jul 13Kapok shipping pake @anteraja_id sebisa mungkin ke depan kalo shopping di @tokopedia balik pake @sicepat_ekspres sama @JNE_ID2,2,0,0,2021-07-13,10:41:12
2021-07-13 10:02:23,"Hi Steel@histeelindoÂ·Jul 13Kami siap memberikan pelayanan yang maksimal untukmu  Kamu dirumah aja, biar kami yang antar ke proyekmu  Pemesanan melalui Tokopedia bisa langsung klik link dibio kami ya, Happy shopping! #belanjaonline #testimoni #tokopedia #tokopediahisteel #bajaringanShow this thread",0,0,0,2021-07-13,10:02:23
2021-07-13 05:48:13,"Brandztory@brandztoryÂ·Jul 13Head of @instagram Adam Mosseri announced that this platform is shifting from being only a photo-sharing app and focusing more to videos, shopping, etc.  SWIPE to find out his explanation.   twitter/ @mosseri #brandztory #digitalmarketing #digiâ€¦ https://instagr.am/p/CRQS3GuBrqC/1",0,0,1,2021-07-13,05:48:13
2021-07-13 04:51:04,Beber@berliana_beberÂ·Jul 13Replying to @shopping_healIya plis Tuhan Yesus dengar segala doa baik kita amin 1,0,0,1,2021-07-13,04:51:04
2021-07-13 04:46:06,Beber@berliana_beberÂ·Jul 13Replying to @shopping_healYa kan gue ngiranya bubu comeback gitu loh salah aja aku ini sbg kawan  ayang tangkep rosie 1,1,0,0,2021-07-13,04:46:06
2021-07-13 04:40:05,Beber@berliana_beberÂ·Jul 13Replying to @shopping_healAsu ga nyambung kita sialan  gue mikirnya rn tau gasi wkwkwkwkwkwk ok sip semangat jg kamuhhhh mwah luv 1,1,0,0,2021-07-13,04:40:05
2021-07-13 04:38:21,Beber@berliana_beberÂ·Jul 13Replying to @shopping_healBolottt wkwkw i mean finally bubu comeback 1,1,0,0,2021-07-13,04:38:21
2021-07-13 04:36:19,,1,0,0,2021-07-13,04:36:19
2021-07-13 04:00:47,"ONLINE SHOPPING@delvin_collectÂ·Jul 13Twitt_Iklan Sell Font pack,Themes BB,Icon,!!! Murah-murah dan keren loh!! Yang mau jadi reseller Ivite Pin: 275E2032 Lets Order Guys!!!!!",0,0,0,2021-07-13,04:00:47
2021-07-13 03:40:03,"Dk Onlineshop@Dk_OnlineshopÂ·Jul 13Males kemana- kemana, tapi pengen belanja? Ga usah Khawatir Belanja aja di Shopping OnLine #dk_onlineshop",0,0,0,2021-07-13,03:40:03
2021-07-13 02:56:36,"Holtmeat@holtmeat_idÂ·Jul 13Halo Holtmeaters, bagaimana hari Selasa kalian?   Di masa PPKM seperti ini kalian harus semangat ya! Makan makanan yang bergizi & rutin konsumsi vitamin agar badan menjadi fit.  Kalau bosen varian makanan di rumah gitu-gitu aja, bisa banget buka website kami ya! Happy Shopping",0,0,0,2021-07-13,02:56:36
2021-07-13 02:52:14,"ğ’…ğ’‚ğ’ğ’ğ’Šğ’”@juyeonnekoyaÂ·Jul 13Replying to @yeon_gyulLah emang cakep sil, aku udah liat lama pas shopping live1",1,0,0,2021-07-13,02:52:14
2021-07-13 01:25:04,Ahmad Nor Maulana Af@AhmadNorMaulanaÂ·Jul 13Your H&M Shopping Cart Will Reveal Which Disney Princess You're Most Like http://dlvr.it/S3bsz8,0,0,0,2021-07-13,01:25:04
2021-07-12 22:19:36,Ahmad Nor Maulana Af@AhmadNorMaulanaÂ·Jul 12Shopping for Beanbag Chairs http://dlvr.it/S3bW3v,0,0,0,2021-07-12,22:19:36
2021-07-12 22:04:29,"@cahayuuu_Â·Jul 12Naik krl ga bisa sembarangan, harus nunjukkin surat kerja, tanah, BPKB, harta dan tahta wkwkwk (engga ada emak emak shopping Tanah Abang) nyaman bgt ga desek desekan",0,0,0,2021-07-12,22:04:29
2021-07-12 21:10:07,Carolina eShop@CarolinaeShopÂ·Jul 12Sac Angemiel en Pots dansant Groot Shopping sac fourre-tout de plageAngemiel Bag In Pots Dancing Groot Shopping Beach Tote BagAngemiel Bag In Pots Dancing Groot Shopping Beach Tote Bagfr.akiranabata.com,0,0,0,2021-07-12,21:10:07
2021-07-12 16:41:23,"Monica@monicaang2Â·Jul 12Replying to @ginabicaraIni juga menunjukkan pemerintah loh peduli sama kita rakyatnya ya, Kak. Ada bantuan begini akan sangat membantu untuk bertahan sampai pandemi berlalu...  Eh, tapi kalo ada diskon shopping, sebenarnya juga mau sih...",0,0,0,2021-07-12,16:41:23
2021-07-12 13:07:45,flash@bangsad123Â·Jul 12WANITA Menangis bukan karena lemah Tapi karena gak ada duit buat mereka SHOPPING,0,0,0,2021-07-12,13:07:45
2021-07-12 12:11:40,ğ§ğšğ£ğš@sojuwwwÂ·Jul 12Replying to @shopping_healemberrr wkwkwkw,0,0,0,2021-07-12,12:11:40
2021-07-12 11:45:51,"DJI@DanNJ2834Â·Jul 12Replying to @ThaiPolitica and @bangkokladIn Europe, the tests are free. AFAIK, one test per week, at least in Germany. Plus unlimited free tests if you like to go to restaurants, shopping etc. If people even want to test more they can buy easily and unlimited tests in each supermarket now. Prices start at around 30 THB.43",0,3,4,2021-07-12,11:45:51
2021-07-12 11:24:26,Milanisti Culture@MilanistiCltrÂ·Jul 12Replying to @expmbdkasih duit bang buat shopping,0,0,0,2021-07-12,11:24:26
2021-07-12 11:18:31,ğ§ğšğ£ğš@sojuwwwÂ·Jul 12Replying to @shopping_healgue cepetan pake anter aja si wkwkw gatau knp1,1,0,0,2021-07-12,11:18:31
2021-07-12 10:13:54,"mamennn@stdidaniÂ·Jul 12Replying to @chinesecatto @Ihsanashii and 4 othersMemang beda yaa seri S tuh :"")",0,0,0,2021-07-12,10:13:54
2021-07-12 10:12:53,"mamennn@stdidaniÂ·Jul 12Replying to @nabilafdaa @panggilaku_nong and 4 othersSelama masih bisa buat balas whatsapp kantor, berarti masih baik2 saja kak smartphone-nya. Hahaha",0,0,0,2021-07-12,10:12:53
2021-07-12 09:38:26,mamennn@stdidaniÂ·Jul 12Replying to @Ihsanashii @chinesecatto and 4 othersDevicenya apa Bang? Versi S juga kah?1,1,0,0,2021-07-12,09:38:26
2021-07-12 08:43:42,"F2F Great Online Shop@F2IndonesiaÂ·Jul 12Kuy, cek jam kukuk asli buatan Jerman yang cocok buat hadiah dan koleksi pribadi; https://instagram.com/f2f_great_online_shop/â€¦ #DisiplinSuksesPPKM #ktowellneasfair2021 #mauskinsoulAM #MutheCarn17al #SWITCH_ON #shopping #Tokopedia",0,0,0,2021-07-12,08:43:42
2021-07-12 08:04:56,mamennn@stdidaniÂ·Jul 12Replying to @chinesecatto @shopping_heal and 3 othersMerendah untuk meroket 1,1,0,0,2021-07-12,08:04:56
2021-07-12 07:49:54,"mamennn@stdidaniÂ·Jul 12Replying to @chinesecatto @panggilaku_nong and 3 othersKalo skrng sih udah banyakan yg ada SpO2, kaya Mi Watch, Mi Band 6",0,0,0,2021-07-12,07:49:54
2021-07-12 07:43:28,"mamennn@stdidaniÂ·Jul 12Replying to @panggilaku_nong @chinesecatto and 3 othersSaya lebih jadul, A50 hahaha2",2,0,0,2021-07-12,07:43:28
2021-07-12 06:00:08,"Misbah Al Jawiyu@MisbahWiyonoÂ·Jul 12Aku wis umbah umbah Masak sarapan Asah asah Nyapu kan ngepel...  Nek arep shopping, duite wis tak transfer. Kartu kredit wis tak bayar..  ~umpamaneQuote TweetNarabahasa@narabahasa Â· Jul 11Bentuk lain ungkapan â€œAku sayang kamuâ€ â€¦Show this thread",0,0,0,2021-07-12,06:00:08
2021-07-12 04:55:22,"Solaria Restaurant@SolariaIDÂ·Jul 12Hai #Solarians yang ada di Bandung dan sekitarnya! Outlet Solaria kini sudah hadir di Paskal 23 Shopping Center Lt 3 lho. Selamat menikmati menu andalan Solaria yang udah bikin kamu ngidam dari lama ya. Yuk, langsung pesan dan nikmati makanan favoritmu. Kami tunggu ya! . #Solaria",0,0,0,2021-07-12,04:55:22
2021-07-12 04:51:22,Nadia @nadiabaxÂ·Jul 12Sedih udah 2 tahun berturut2 gabisa stationery shopping sama anak2 menyambut tahun ajaran baru. Dulu sama bonyok tradisi bgt ke gramedia/ballyson/edukits sebelum mulai sekolah. Sekarang online doang 1,0,1,0,2021-07-12,04:51:22
2021-07-12 04:00:49,"ONLINE SHOPPING@delvin_collectÂ·Jul 12JatengIKLAN Sell Font pack,Themes BB,Icon,!!! Murah-murah dan keren loh!! Yang mau jadi reseller Ivite Pin: 275E2032 Lets Order Guys!!!!",0,0,0,2021-07-12,04:00:49
2021-07-12 03:35:06,Carolina eShop@CarolinaeShopÂ·Jul 12Sac Angemiel grand sac fourre-tout mignon Mordecai et Rigby Shopping plageAngemiel Bag Large Cute Mordecai and Rigby Shopping Beach Tote BagAngemiel Bag Large Cute Mordecai and Rigby Shopping Beach Tote Bagfr.akiranabata.com,0,0,0,2021-07-12,03:35:06
2021-07-12 03:30:43,ONLINE SHOPPING@delvin_collectÂ·Jul 12Chek Foto2 Tema BB Di sini Klik https://facebook.com/pages/Themes-And-Font/238520422980421?sk=photos_albumsâ€¦,0,0,0,2021-07-12,03:30:43
2021-07-12 03:04:59,istri haecan@FauziaSyarlaÂ·Jul 12Hallo guyss Panggilan buat nctzen.... Aku baru aja bikin go dijamin trusted dan kita juga bakal sering nyelem sellchin sellkor dll buat yang punya wl juga bisa drop nnti bakal kita cariin  https://line.me/R/ti/g/38Bnt70Px_â€¦  Thank you for join Happy  shopping LINEï½œalways at your side.More than just a messenger app. LINE is new level of communication and the very infrastructure of your life.line.me,0,0,0,2021-07-12,03:04:59
2021-07-12 02:14:25,Hamal@klancythewolfÂ·Jul 12Every shopping mall always have toilets with bidets so powerful they rip your fucking asshole open11,1,1,0,2021-07-12,02:14:25
2021-07-12 01:48:36,"hy fun!@vanneeeyyyÂ·Jul 12Lu mah enak, dirumah aja masih bs shopping. Iya dong Alhamdulillah. Halal lagi duitnyaQuote TweetBoy Candra@dsuperboy Â· Jul 11""Lu mah enak, gitu doang dapat duit.""  Iya dong. Alhamdulillah.",0,0,0,2021-07-12,01:48:36
2021-07-11 20:57:06,"Ahmad Nor Maulana Af@AhmadNorMaulanaÂ·Jul 11Live: World Square, Broadway shopping centres among new NSW exposure sites http://dlvr.it/S3Wqd9",0,0,0,2021-07-11,20:57:06
2021-07-11 16:55:29,"siti rochana@ocha_20Â·Jul 11Alhamdulillah  tiba2 dpt rezeki...trz ga bisa tdr, akhirnya blanja online donk di shopee ...tidur nyenyak nih kayaknya abis shopping ",0,0,0,2021-07-11,16:55:29
2021-07-11 16:40:08,"Dk Onlineshop@Dk_OnlineshopÂ·Jul 11Hallo tweps Dk_Onlineshop menjual aneka ragam mulai dari peralatan rumah tangga,keperluan anak-dewasa,silakan cek album kami.happy shopping",0,0,0,2021-07-11,16:40:08
2021-07-11 16:23:30,"Beber@berliana_beberÂ·Jul 11Replying to @shopping_healBacain reply aja biar ga serem, gudangnya tertawa di reply itu wkwkwqkkw",0,0,0,2021-07-11,16:23:30
2021-07-11 16:20:24,Beber@berliana_beberÂ·Jul 11Replying to @shopping_healKata gue lo ga sopan qrt ginian sini baku hantam aja kita!1,1,0,0,2021-07-11,16:20:24
2021-07-11 14:45:03,Carolina eShop@CarolinaeShopÂ·Jul 11Simulation Luxury Supermarket Set Cash Register Shopping Cart Girls Pretend Play Toys Kid Education ToysSimulation Luxury Supermarket Set Cash Register Shopping Cart Girls Pretend Play Toys Kid Education...Simulation Luxury Supermarket Set Cash Register Shopping Cart Girls Pretend Play Toys Kid Education Toysen.akiranabata.com,0,0,0,2021-07-11,14:45:03
2021-07-11 12:29:19,PAKAI MASKER YANG BENER@oscartangotangoÂ·Jul 11lagi window shopping di toped terus liat masker hepa filter.  ...itu idung apa air purifier?1Show this thread,1,0,0,2021-07-11,12:29:19
2021-07-11 12:14:31,Ioanna Pavla@ProjectMagdale1Â·Jul 11Lessons from history @shopping_heal Show this thread,0,0,0,2021-07-11,12:14:31
2021-07-11 12:04:08,"GLADYZ@GladyzkhunÂ·Jul 11Wooyoung talking about Taecyeon rap part:  ""Coffee,shopping, driving, LP, Cooking and Wine gwenchana""  Coffee = Chansung Shopping = Nichkhun Driving = Junho LP = Minjun Cooking = Wooyoung Wine = Taecyeon  2PM SPECIAL SHOW  #2PM #íˆ¬í”¼ì—  #MUST #í•´ì•¼í•´ #Makeit4617",0,17,46,2021-07-11,12:04:08
2021-07-11 11:30:26,"Ioanna Pavla@ProjectMagdale1Â·Jul 11Replying to @shopping_healIstipar, zoes. Mi apapun (mi kuning, pasta, bihun, kwetiaw dll) itu ternyata makanan buat jaman paceklik binti pagebluk sedjak doeloe kala.",0,0,0,2021-07-11,11:30:26
2021-07-11 09:26:21,"Amayra.@aepricusÂ·Jul 11Replying to @outer_cosmoâ € â € Amayra, 18 tahun, hobinya window-shopping sekalian jalan-jalan aja. Tapi kalau mager, lebih milih buat nonton film, kadang anime juga. â € â €1",0,0,1,2021-07-11,09:26:21
2021-07-11 09:03:16,"Ioanna Pavla@ProjectMagdale1Â·Jul 11Replying to @shopping_healMi Nissin kari ayam lu gadoin bakso ikan, tahu & toge-sawi. LEGIT like curry ramen betulan!  Urusan mi instan, Nissin jangan lu lawan1",1,0,0,2021-07-11,09:03:16
2021-07-11 07:47:05,ernachai@ernachaiÂ·Jul 11Browsing around @hicetnunc2000 wanting to collect some art. I got bitten by shopping bug11,1,1,0,2021-07-11,07:47:05
2021-07-11 07:01:05,Sukma@Sukma532Â·Jul 11Happy shopping tweeps ^^,0,0,0,2021-07-11,07:01:05
2021-07-11 05:58:49,"ì¡°ê·œ & ë‹¤ë…¤ @raindropsaudiÂ·Jul 11I had the weirdest dream.  So I went to lucky plaza hk in shatin with johnny, taeyong and yuta to eat noodle that lucas really loved  we couldnt find the restaurant and ended up shopping instead. Me and johnny bought an $8k nail polish 1Show this thread",1,0,0,2021-07-11,05:58:49
2021-07-11 04:00:43,"ONLINE SHOPPING@delvin_collectÂ·Jul 11JatengIKLAN Sell Font pack,Themes BB,Icon,!!! Murah-murah dan keren loh!! Yang mau jadi reseller Ivite Pin: 275E2032 Lets Order Guys!!!!",0,0,0,2021-07-11,04:00:43
2021-07-11 03:46:26,Christine Natalina M.@x_tinemonroeÂ·Jul 11Menambah Imun di masa Pandemi..  Hati yang gembira adalah obat buat masa Pandemi.. Happy Sunday.. @ Thamrin City - Smart Shopping For Everyone https://instagram.com/p/CRLBxNvDbvm/?utm_medium=twitterâ€¦,0,0,0,2021-07-11,03:46:26
2021-07-11 03:30:52,ONLINE SHOPPING@delvin_collectÂ·Jul 11Chek Foto2 Tema BB Di sini Klik https://facebook.com/pages/Themes-And-Font/238520422980421?sk=photos_albumsâ€¦,0,0,0,2021-07-11,03:30:52
2021-07-11 02:09:28,"Dk Onlineshop@Dk_OnlineshopÂ·Jul 11Males kemana- kemana, tapi pengen belanja? Ga usah Khawatir Belanja aja di Shopping OnLine #dk_onlineshop",0,0,0,2021-07-11,02:09:28
2021-07-11 02:03:03,Tasya@hansyawwwÂ·Jul 11At this point idk where all my money goes... bahkan gue udh g shopping lagi. God,0,0,0,2021-07-11,02:03:03
2021-07-11 01:38:33,flash@bangsad123Â·Jul 11WANITA Menangis bukan karena lemah Tapi karena gak ada duit buat mereka SHOPPING,0,0,0,2021-07-11,01:38:33
2021-07-11 00:09:19,Arile is vaxxed@arldmÂ·Jul 11Abis nonton youtuber indo grocery shopping di aldi uk trus kaget koook murah murah bgt ya harga grocery di uk?!!,0,0,0,2021-07-11,00:09:19
2021-07-11 00:06:16,Zah FR@Zah_frÂ·Jul 11Replying to @ustadchenShopping is the best therapy,0,0,0,2021-07-11,00:06:16
2021-07-10 19:02:57,Christine Natalina M.@x_tinemonroeÂ·Jul 10Menambah Imun di masa Pandemi.. . #keseruankami #menambahimunkita #tiktokwithtemen #bodoamat  . @ Thamrin City - Smart Shopping For Everyone https://instagram.com/p/CRKF2VvAH4P/?utm_medium=twitterâ€¦,0,0,0,2021-07-10,19:02:57
2021-07-10 18:30:13,"Christine Natalina M.@x_tinemonroeÂ·Jul 10Keseruan bersama temen "" kantor yang kusayangi sebelum masa PPKM.. @ Thamrin City - Smart Shopping For Everyone https://instagram.com/p/CRKCIIGsy6_/?utm_medium=twitterâ€¦",0,0,0,2021-07-10,18:30:13
2021-07-10 18:09:54,Christine Natalina M.@x_tinemonroeÂ·Jul 10Just posted a photo @ Thamrin City - Smart Shopping For Everyone https://instagram.com/p/CRJ_zM1sPPC/?utm_medium=twitterâ€¦,0,0,0,2021-07-10,18:09:54
2021-07-10 17:57:07,"Christine Natalina M.@x_tinemonroeÂ·Jul 10Edisi poto""an (part Ii @ Thamrin City - Smart Shopping For Everyone https://instagram.com/p/CRJ-VoqsSFt/?utm_medium=twitterâ€¦",0,0,0,2021-07-10,17:57:07
2021-07-10 15:49:21,"bursabeauty@akbarmandiri96Â·Jul 10Review Cream Esther Gold (085225491123) Bleaching A-B & Whitening S-M adalah solusi tepat untuk kulit anda, aman digunakan untuk sehari hari dan tidak menyebabkan ketergantungan. #cosmetics #shopping #love  PAKET CREAM ESTHERÂ BLEACâ€¦https://lnkd.in/dMgHATvCream Esther Original 085225491123 Perawatan Wajah Untuk JerawatReview Cream Esther Gold (085225491123) Bleaching A-B & Whitening S-M adalah solusi tepat untuk kulit anda, aman digunakan untuk sehariâ€¦link.medium.com",0,0,0,2021-07-10,15:49:21
2021-07-10 13:55:39,"kris.@grevyrdÂ·Jul 10Replying to @dimsumhunterbisa custom kak untuk varian sambalnya,  kita juga ready berbagi varian rasa  happy shopping1",1,0,0,2021-07-10,13:55:39
