timestamp,post,reply,like,retweet,date,time
2021-07-10 13:31:18,ã……ã……@littlebyeol1122Â·Jul 10shopping list ku habis ini peripera tint and the tool lab falsies,0,0,0,2021-07-10,13:31:18
2021-07-10 13:25:06,"hanny@han_ceÂ·Jul 10Sungguh terbantu oleh live shopping via IG... walaupun ujung2nya g beli, tapi tetap menjadi penghibur jiwa ",0,0,0,2021-07-10,13:25:06
2021-07-10 13:25:04,"BUBBLE TWICE@TWICEBUBBLEINFOÂ·Jul 10210710 Nayeon  ""I wanted to eat peach so badly..so I need to go grocery shopping,,"" ""I don't cook,,,"" ""You want to watch Vlog of me grocery shopping??ã…‹ã…‹ã…‹Should I do oneã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹"" ""But there's nothing much.."" ""But I will only buy peach!!!""  #TWICE #NAYEON #BUBBLETWICE14",0,4,1,2021-07-10,13:25:04
2021-07-10 13:24:38,"BUBBLE TWICE@TWICEBUBBLEINFOÂ·Jul 10210710 Nayeon  ""What are you doing"" ""I'm just lying down"" ""Actually in my memo i wrote that i will go grocery shopping tomorrow ã…‹ã…‹""  #TWICE #NAYEON #BUBBLETWICE14",0,4,1,2021-07-10,13:24:38
2021-07-10 11:26:51,Blibli Care@BlibliCareÂ·Jul 10Replying to @__Evhyta_49Mimin mau nya di follow ^^ hehhee  hatur nuhun kakak untuk kerjasama nya :)  Buat promo menariknya kuy check this out https://blibli.com/promosi lumayan kak kalau dapat. Happy Shopping11,1,1,0,2021-07-10,11:26:51
2021-07-10 10:44:59,Riri Dahye @MochacynoÂ·Jul 10Replying to @shopping_healUdh mulai membaik aku kak udh pulih penciuman juga  makasi yaa1,1,0,0,2021-07-10,10:44:59
2021-07-10 10:40:28,Ioanna Pavla@ProjectMagdale1Â·Jul 10Replying to @shopping_healVan houten?1,1,0,0,2021-07-10,10:40:28
2021-07-10 10:22:28,"LisnaAngguni_Mandirian@lisnaangguniÂ·Jul 10Shopping di SOGO pake kartu kredit dan debit Mandiri banyak untungnya! Hadiah kejutan dan voucher s/d Rp1,2 jt menanti Sahabat, ... https://twitter.com/bankmandiri/status/1413717119959658504#mandiri_itu_kerenâ€¦ #mandirian #mandirianinfo #bmristory #mandiridigitalQuote Tweetbank mandiri@bankmandiri Â· Jul 10Shopping di SOGO pake kartu kredit dan debit Mandiri banyak untungnya! Hadiah kejutan dan voucher s/d Rp1,2 jt menanti Sahabat, lho.  Periode program hingga 1 Agustus 2021. Yuk, langsung cus ke SOGO terdekat!  Info klik http://bmri.id/sogosummerfun #mandiripromo",0,0,0,2021-07-10,10:22:28
2021-07-10 08:49:28,"Fitri Kusmiati@FitriKusmiati11Â·Jul 10Shopping di SOGO pake kartu kredit dan debit Mandiri banyak untungnya! Hadiah kejutan dan voucher s/d Rp1,2 jt menanti Sahabat, ... https://twitter.com/bankmandiri/status/1413717119959658504â€¦ #mandiri_itu_keren #bristory #mandirian #mandiriinfoQuote Tweetbank mandiri@bankmandiri Â· Jul 10Shopping di SOGO pake kartu kredit dan debit Mandiri banyak untungnya! Hadiah kejutan dan voucher s/d Rp1,2 jt menanti Sahabat, lho.  Periode program hingga 1 Agustus 2021. Yuk, langsung cus ke SOGO terdekat!  Info klik http://bmri.id/sogosummerfun #mandiripromo",0,0,0,2021-07-10,08:49:28
2021-07-10 05:02:29,Beber@berliana_beberÂ·Jul 10Replying to @y0urhug and @shopping_healDah mam mie goreng smlm pfffff wkwkwk tapi ini emg best bgt si apalagi makan dipinggir pantai 1,1,0,0,2021-07-10,05:02:29
2021-07-10 04:30:34,"rats@atiyyyyyÂ·Jul 10Replying to @shopping_healBenerr hehe, akupun kemana2 skrng bawa sedotan dari jagung karna mudah terurai, since gigiku sensitif pake stainless straw, dan pake cassava kresek. Sampah skincare sealu ku simpan dan bawa ke tempat recycle. Mungkin ga ngaruh2 amat tp paling ngga membantu bumi 21",2,0,1,2021-07-10,04:30:34
2021-07-10 04:30:01,"bank mandiri@bankmandiriÂ·Jul 10Shopping di SOGO pake kartu kredit dan debit Mandiri banyak untungnya! Hadiah kejutan dan voucher s/d Rp1,2 jt menanti Sahabat, lho.  Periode program hingga 1 Agustus 2021. Yuk, langsung cus ke SOGO terdekat!  Info klik http://bmri.id/sogosummerfun #mandiripromo1143",1,3,14,2021-07-10,04:30:01
2021-07-10 04:00:43,"ONLINE SHOPPING@delvin_collectÂ·Jul 10apaajaIKLAN Sell Font pack,Themes BB,Icon,!!! Murah-murah dan keren loh!! Yang mau jadi reseller Ivite Pin: 275E2032 Lets Order Guys!!!!",0,0,0,2021-07-10,04:00:43
2021-07-10 03:25:05,"Carolina eShop@CarolinaeShopÂ·Jul 10Custom monogram tote bags, Simple Bridal Monogram Canvas Beach Bag shopping jutes weekend bachelorette party bridesmaid handbagsCustom monogram tote bags, Simple Bridal Monogram Canvas Beach Bag shopping jutes weekend bachelo...Custom monogram tote bags, Simple Bridal Monogram Canvas Beach Bag shopping jutes weekend bachelorette party bridesmaid handbagsralph-laurenpolo.org.uk",0,0,0,2021-07-10,03:25:05
2021-07-10 02:54:51,"MUN@Super_MunÂ·Jul 10Replying to @hibooranBegitulah kalo keasikan shopping, lupa kalo itu  ngutang yg harus dibayar.",0,0,0,2021-07-10,02:54:51
2021-07-10 02:50:33,jantradaa  (( Commissions Open ))@jantradaaÂ·Jul 10I'm at a point where I'm shopping groceries online FUCK the coronavirus really11,1,1,0,2021-07-10,02:50:33
2021-07-08 15:21:40,Dolphin Kuningan@DolphinkuninganÂ·Jul 8jaga jarak cuci tangan  selalu.......   #pandemi #cucitangan #catur #3M #jagajarak #dirumahaja #dolphinkuningan #belanja #online #shopping @ Dagangan Komplek https://instagram.com/p/CREi76_ByAp/?utm_medium=twitterâ€¦,0,0,0,2021-07-08,15:21:40
2021-07-07 15:13:01,"Berthony@jonathanreinandÂ·Jul 7Gue ngerasa sih skarang instagram udah mulai kehilangan esensinya. Jangkauannya melebar tapi udah ga seasik jaman itu. Okelah fitur messaging gue nyaman, instastory masih oke, lama lama kesini fitur shopping apalah itu, reels juga . Okelah lebih rame. Cuman ilang â€œesensinyaâ€.11",1,1,0,2021-07-07,15:13:01
2021-07-07 00:41:47,Rusydina @rusydinatÂ·Jul 7Replying to @bucindesikHarganya ga ada yg masuk dikantong. Jadi window shopping aja ,0,0,0,2021-07-07,00:41:47
2021-07-06 17:48:07,Lorddv@donivingkyÂ·Jul 6Replying to @AzamRayaan @shopping_io and @ShibtokenBurn your all token,0,0,0,2021-07-06,17:48:07
2021-07-06 08:36:33,Gusti Gokil@GustiGokil2Â·Jul 6Replying to @shopping_io and @Shibtokento the moon $11,0,1,0,2021-07-06,08:36:33
2021-07-06 05:38:08,Riyani anissa@riyanianissaÂ·Jul 6Ga mau stres2. Mau shopping aja ah ,0,0,0,2021-07-06,05:38:08
2021-07-05 14:20:28,"R. Boru Batubara@xxxiantÂ·Jul 5""Paling enak tinggal Jakarta ya. Apalagi banyak uang. Kerjanya shopping mulu.""  Crazy rich Pamanukan, 44 y.o.",0,0,0,2021-07-05,14:20:28
2021-07-05 11:32:43,Benedicto Saragih@BAPS_97Â·Jul 5Jadi ini yang bikin Indonesia ramai HAHAHAHAHA   *malam ini groceries shopping trus tbtb nemu ginian wkwkwk dan kata masnya skrng dibatesin 1 orang cuma boleh beli 3 HAHAHAHA 21,2,1,0,2021-07-05,11:32:43
2021-07-05 08:51:15,Claudia Mulki A. Kartanegara@claudyakramyÂ·Jul 5Baru saja mengirim foto @ Shopping Yukkk https://instagram.com/p/CQ8H5LAszMB/?utm_medium=twitterâ€¦,0,0,0,2021-07-05,08:51:15
2021-07-01 13:22:53,DonDiRumahAja@dondihanantoÂ·Jul 1Buah pemikiran yg sangat filosofis  Mengembalikan shopping cart/trolley adalah ujian mengatur diri sendiri (self-governing)73680Show this thread,7,80,36,2021-07-01,13:22:53
2021-07-01 09:51:44,Aoi@aoi_usagi79Â·Jul 1Habis nyelesein logbook buat sebulan. Lets go shopping...  1,0,1,0,2021-07-01,09:51:44
2021-06-30 16:11:32,"petrik menunggu shownu@eppaysiaÂ·Jun 30ada lagi kmrn w mau grocery shopping ke swalayan deket rumah eh ada bapa"" marah kaga mau pake masker,,,, njir otak dimana otak",0,0,0,2021-06-30,16:11:32
2021-06-30 04:48:15,"Reza Hyundai@rezarobotzÂ·Jun 30Baru saja mengirim foto @ Lotte Shopping Avenue, Cassablanca - Jakarta. https://instagram.com/p/CQu0HRUF-aZ/?utm_medium=twitterâ€¦",0,0,0,2021-06-30,04:48:15
2021-06-29 23:16:42,Nisha@Am_AnnishaÂ·Jun 29Replying to @shopping_heal and @FOOD_FESSHuhu Monggo.. semoga lancar ya nder. Pas dijawab emang jadi gugup gagap gempita sih jadi kaya ngeles dan ngalor ngidul. Tapi untuk terhindar dari itu semua emang harus laki-lakinya yang ngomong langsung.,0,0,0,2021-06-29,23:16:42
2021-06-29 10:19:21,ana siregar@treezanaÂ·Jun 29Bakar Jajan Shopping Terussss ,0,0,0,2021-06-29,10:19:21
2021-06-29 09:36:10,"BHINEKA TINGGAL DUKA@yulfentri_munafÂ·Jun 29Mungkin karena sama2 bumbu kacang dan cukup satu ulekan, lalu dia pikir jualan ketoprak, gado2, pecel bisa gabung dijadiin one stop shopping.  Mungkin kira2 gitu pola pikir yang digunakan tukang giling kacang, saat menyatukan jabatan rektor dengan komisaris bank.",0,0,0,2021-06-29,09:36:10
2021-06-29 09:30:44,Nisha@Am_AnnishaÂ·Jun 29Replying to @shopping_heal and @FOOD_FESSGatau aku tim curhat Mulu sama Mba ku jadi ya Mba ku sampein ke Ibu. Otomatis Ibu Negor dan nanya 1,1,0,0,2021-06-29,09:30:44
2021-06-29 07:46:59,"Jessica Olive Chaniago@Jessica53829978Â·Jun 29BATIK SOLO  DESKRIPSI PRODUK SILAHKAN CEK PHOTO,   Feel free to ask  Whatsapp  DM  Comment +6282122441475  Happy Shopping  #batiksolo#trustedseller#fashion#fashionstyle#ootd#womanfashion#fashionstyle#batikmurah#batikcantik  http://beautytravellinginc.wordpress.com https://instagram.com/beteinc?utm_medium=copy_linkâ€¦1",0,1,0,2021-06-29,07:46:59
2021-06-29 07:46:51,"Jessica Olive Chaniago@Jessica53829978Â·Jun 29BATIK SOLO  DESKRIPSI PRODUK SILAHKAN CEK PHOTO,   Feel free to ask  Whatsapp  DM  Comment +6282122441475  Happy Shopping  #batiksolo#trustedseller#fashion#fashionstyle#ootd#womanfashion#fashionstyle#batikmurah#batikcantik  http://beautytravellinginc.wordpress.com https://instagram.com/beteinc?utm_medium=copy_linkâ€¦1",0,1,0,2021-06-29,07:46:51
2021-06-27 11:44:17,"Jessica Olive Chaniago@Jessica53829978Â·Jun 27AZZURA SET DESKRIPSI PRODUK SILAHKAN CEK PHOTO,   Feel free to ask  Whatsapp +6282122441475  Happy Shopping  #batiksolo#trustedseller#fashion#fashionstyle#ootd#womanfashion",0,0,0,2021-06-27,11:44:17
2021-06-27 11:41:30,Rizta Pratama@patentedÂ·Jun 27I honestly grew to dislike shopping but i love clothesâ€¦ when can i afford a personal shopper 1,0,1,0,2021-06-27,11:41:30
2021-06-26 15:36:54,"Elisa Koraag@mamavanenbasÂ·Jun 26Guys,  shopping di SOGO pake kartu kredit dan debit Mandiri banyak untungnya! Hadiah kejutan dan voucher s/d Rp1,2 jt menanti Sahabat, lho. Periode program hingga 1 Agustus 2021. Yuk, langsung cus ke SOGO terdekat! @bankmandiri Info klik http://bmri.id/sogosummerfun #mandiripromo",0,0,0,2021-06-26,15:36:54
2021-06-26 14:05:29,Tits@titahareyÂ·Jun 26Padahal dah berencana mau groceries shopping ke naga sama mau ditraktir mamam diluar sama aa Tapi kok yaaa nih kenaikan kasus covid serem betul yaaaa:(  Aslikkkk mamak mamak olshop ini butuh hiburan keluar rumah walau hanya sekejap:'),0,0,0,2021-06-26,14:05:29
2021-06-26 10:22:33,"Jehezukiel @ã€ŒTeam REGULICIAã€ BOFXVII@JehezukielÂ·Jun 26Today in @KURORAK 's studio: Doing some online shopping. Just a normal day, I guess(?)0:08100 views9",0,9,0,2021-06-26,10:22:33
2021-06-25 22:12:58,"hogwarts03@uhamm17Â·Jun 25Replying to @bertanyarlShopping, money, friends",0,0,0,2021-06-25,22:12:58
2021-06-25 19:17:12,"Rean@bavareanÂ·Jun 25Money, Food, Shopping. Woww pasQuote TweetONâ”† JANGAN REPLY OOT @bertanyarl Â· Jun 25TANYARL 3 DIGIT TERAKHIR NOMOR HP KALIAN ADALAH HAL-HAL YANG KALIAN BUTUHIN SAAT INI2",0,2,0,2021-06-25,19:17:12
2021-06-25 14:27:35,emak nya duo nara@kembarlucyRiegoÂ·Jun 25Replying to @GA_Contest and @shopping_iodone,0,0,0,2021-06-25,14:27:35
2021-06-25 12:58:28,"Ardi Manendra@ardidudiduÂ·Jun 25Shopping, Shopping, TravelQuote TweetONâ”† JANGAN REPLY OOT @bertanyarl Â· Jun 25TANYARL 3 DIGIT TERAKHIR NOMOR HP KALIAN ADALAH HAL-HAL YANG KALIAN BUTUHIN SAAT INI",0,0,0,2021-06-25,12:58:28
2021-06-25 11:56:06,LUCKY ï£¿â„¢@JackBvlgariÂ·Jun 25Replying to @Paullarnz_Shopping Money and sex 1,1,0,0,2021-06-25,11:56:06
2021-06-25 08:57:50,I.M@assasinkulinerÂ·Jun 25Replying to @InuKishu and @shopping_ioGoes to 50 cent.....,0,0,0,2021-06-25,08:57:50
2021-06-24 18:36:02,Papa Aiz@PapaAis_Â·Jun 24Replying to @GA_Contest and @shopping_ioI have no idea about which payment you endorsed for.. so sorry,0,0,0,2021-06-24,18:36:02
2021-06-24 14:24:37,"Cynthia Permata Sari@cynthiapsÂ·Jun 24Mau shopping genks mumet  @ Jakarta, Indonesia https://instagram.com/p/CQgZTKNBkHmenQKwcWP1hAdWs-BrY9kw084Q6E0/?utm_medium=twitterâ€¦",0,0,0,2021-06-24,14:24:37
2021-06-23 00:39:33,"Halima@_iimaÂ·Jun 23Ini kenapa flash sale tokped menarikÂ² sekali ya pas semi-lockdown ini? Lapar mata, emg butuh, atau shopping therapy? Apakah ini hanya pelampiasan kesetresanku  #mulaihalu #lebay1",1,0,0,2021-06-23,00:39:33
2021-06-22 18:09:48,â€˜lele  gws@lelelintasÂ·Jun 22abis nonton live shopping crystal alias nyiksa diri sendiri soalnya w lagi puasa 2 bulan,0,0,0,2021-06-22,18:09:48
2021-06-22 05:20:36,anu@anupensiunÂ·Jun 22Replying to @RanyNuranimuNtar abis makan malah lanjut shopping,0,0,0,2021-06-22,05:20:36
2021-06-22 03:26:00,"ggukie97`L@jjkXsyl27Â·Jun 22Hobi on wv  hobi : what's going on.  #butter4thno1onhot100   Btw it's so clear that people's mate His hobi style never fails, he even said ""recently he likes shopping because he wants to look handsome/cool in front of the army"" Uri sunshine very soft1",0,1,0,2021-06-22,03:26:00
2021-06-21 13:59:41,"asjdfgh@adeliaaandaniÂ·Jun 21YaAllah lancarkan lah rezeki ku, soalnya aku suka jalan jalan sama shopping.",0,0,0,2021-06-21,13:59:41
2021-06-21 11:01:27,"Stallone@StallonationÂ·Jun 21I'm at Grand Indonesia Shopping Town in Jakarta Pusat, DKI Jakarta https://swarmapp.com/c/dUvEbXdH5qK",0,0,0,2021-06-21,11:01:27
2021-06-18 11:12:21,Resinda Park Mall@resindaparkmallÂ·Jun 18[ Exclusive for RPM Card Member ] Ayo tukarkan struk belanja dengan minimal pembelanjaan 100K & dapatkan voucher SKS Game Cafe 100K* *syarat & ketentuan berlaku. #resindaparkmall #resinda #mallkarawang #mall #karawang #shoppingmall #shopping #sksgamecafe,0,0,0,2021-06-18,11:12:21
2021-06-18 06:01:55,Supermal Karawaci@Supermal_KrwciÂ·Jun 18Weekend is coming! Dapatkan promo menarik Buy 2 Get 25% Off hanya di Berrybenka Store Supermal Karawaci Lantai.Dasar Psssstt promo ini hanya berlangsung 2 hari yah girls! Happy shopping  . #skpromotion #berrybenka https://instagram.com/p/CQQDAAMABAf/?utm_medium=twitterâ€¦,0,0,0,2021-06-18,06:01:55
2021-06-14 15:04:08,"Sitta F. Abdullah@SittaFAbdullahÂ·Jun 14Life during pandemic... jarang keluar rumah, jadi anak ikutan shopping aja diposting. Ibu Sitta gak jelas, kata curly girl  @ Jakarta, Indonesia https://instagram.com/p/CQGt34BANbUC3bqAx3ZczHbrsEuDEfc1crGopY0/?utm_medium=twitterâ€¦",0,0,0,2021-06-14,15:04:08
2021-06-13 08:52:16,"lfan@PaklekJolÂ·Jun 13Dede mau shopping yg seger2 ah,,,1Show this thread",1,0,0,2021-06-13,08:52:16
2021-06-12 12:37:25,"TukangAsuransi@Bowie_TianÂ·Jun 12#hitwatch (@ Lotte Shopping Avenue XXI - @cinema21 in Jakarta Selatan, DKI Jakarta) https://swarmapp.com/c/gShQO4dzOzP",0,0,0,2021-06-12,12:37:25
2021-06-12 09:05:30,"Amanda Hasthavania@queenlicyÂ·Jun 12Bawaannya pengen shopping melulu, kekepin dompet1",1,0,0,2021-06-12,09:05:30
2021-06-09 13:25:09,hadeuh@BeLikeNanasÂ·Jun 9Groceries shopping after swimming Show this thread,0,0,0,2021-06-09,13:25:09
2021-06-08 09:55:41,Papa Aiz@PapaAis_Â·Jun 8Rekor kalah telak dalam debat terbuka saya.. 1. Misteri uang hilang dari dompet istri 2. Jual harga murah koin Karena istri mau shopping Udah Itu ajaa,0,0,0,2021-06-08,09:55:41
2021-06-06 17:20:04,"Kartika Ayu Nendran@tikanendranÂ·Jun 6Replying to @radenraufMe time! Nyalon, shopping, ngopi di caffe!!",0,0,0,2021-06-06,17:20:04
2021-06-06 05:12:45,RKLB Î›VENUE@rklbofficialÂ·Jun 6Shopping day nih..  gaskeun shopee ya  @ RKLB Avenue https://instagram.com/p/CPxD1eBhRnS/?utm_medium=twitterâ€¦,0,0,0,2021-06-06,05:12:45
2021-06-05 15:13:15,riska@shewaysssoutÂ·Jun 5Replying to @bukanmargakohlhappy shopping ya kak,0,0,0,2021-06-05,15:13:15
2021-06-05 14:55:41,"Adelia Tiarasany@adelz_faithÂ·Jun 5Me & Mz @BucekdieB are taking a walk around Jakarta city this Saturday night, from monthly grocery shopping buying some boarding house's essential stuffs to attending urban style bazaar at Twilo Skatepark, Kemang, just have fun session between us. God bless us all~  #AddMyBeerGIF1",0,1,0,2021-06-05,14:55:41
2021-06-05 11:59:52,"TukangAsuransi@Bowie_TianÂ·Jun 5#hitwatch #theconjuring (@ Lotte Shopping Avenue XXI - @cinema21 in Jakarta Selatan, DKI Jakarta) https://swarmapp.com/c/1spaqwhgmu5",0,0,0,2021-06-05,11:59:52
2021-06-04 10:05:03,"Stallone@StallonationÂ·Jun 4I'm at Grand Indonesia Shopping Town in Jakarta Pusat, DKI Jakarta https://swarmapp.com/c/dzA8j1aaGnQ",0,0,0,2021-06-04,10:05:03
2021-05-31 14:57:49,OmDed #eh@IDberryÂ·May 31Replying to @dmsnvrd and @gennasatriaKarena ngedit shopping  cart ternyata lebih ribet dibanding foto atau video...2,2,0,0,2021-05-31,14:57:49
2021-05-31 07:39:48,Vivi.@VivialiviarÂ·May 31sekarang online shopping lebih nyaman di tokopedia deh dibanding shopee. subsidi ongkir dan cash back nya gk ribet1,1,0,0,2021-05-31,07:39:48
2021-05-30 10:44:59,dantasuri@dantasuriÂ·May 30Minggu hari ini bakalan: - jogging  - sarapan  - melayat  - ibadah gereja  - nemenin nyalon  - makan siang kesorean  - shopping tipis-tipis   - menikmati malam ,0,0,0,2021-05-30,10:44:59
2021-05-30 02:16:57,"Teacher_Teacher_Why@Teacher2whyÂ·May 30A : ""Eh.. lu kok hemat banget sih, jarang shopping ama hangout""  ME :53272",5,72,32,2021-05-30,02:16:57
2021-05-29 18:22:33,"AFIF ABDUL HAKIM@Afif_AbdulHKMÂ·May 29Ternyata dia mulai sadar dari mulai kurus jelek dekil buluk dan skrg dia gemuk bgt bgt, bersih, cantikpula, dan sampe2 banyak yg bilang temen2nya 'lu bahagia sama dia'. Padahal gue setiap main gapernah ajak dia, kesalon,shopping,jln2 atau buat makan makanan mahal,dll. Haha1",1,0,0,2021-05-29,18:22:33
2021-05-27 22:12:37,elgo. ã‚¨ãƒ«ã‚´ã€‚ì—˜ê³ .@elgowhÂ·May 2725 wishlist items are on sale. Sayangnya skrg2 ini ga ada uang yg dialokasikan utk belanja game. Saatnya window shopping saja,0,0,0,2021-05-27,22:12:37
2021-05-27 06:21:47,"Supermal Karawaci@Supermal_KrwciÂ·May 27Itâ€™s time to elevate your look with H&M. Enjoy Perfect Combo: Get 30% for every purchase of 4 pieces or more on regular items. Visit H&M now, happy shopping! . Priode 28 May - 1 June 2011 . #skpromotion #hnm https://instagram.com/p/CPXbyRFAuWZ/?utm_medium=twitterâ€¦1",0,0,1,2021-05-27,06:21:47
2021-05-27 03:42:18,Mr.Chill@MrChill61971371Â·May 27Replying to @gorillla105lotte shopping avenue kah ini mas?1,1,0,0,2021-05-27,03:42:18
2021-05-26 12:58:37,Lika@awkucinkÂ·May 26Replying to @txtdarionlshopHyaaaa easy shopping dong wkwk,0,0,0,2021-05-26,12:58:37
2021-05-26 12:12:10,"inji fajriana@awwinjiiÂ·May 26Dari dulu penasaran â€œgimana ya rasanya gajian trus habis itu shoppingâ€. Oh jadi gini rasanya, enak banget ternyata... Belanja apa aja dari hasil kerja keras sendiri",0,0,0,2021-05-26,12:12:10
